featureIDs,A1.mzML,A2.mzML,A3.mzML,A4.mzML,A5.mzML,A6.mzML,A7.mzML,A8.mzML,A9.mzML,A10.mzML,A11.mzML,A12.mzML,A13.mzML,A14.mzML,A15.mzML,pooled_QC_1.mzML,logFC,pvalue,logpval,Sample_Type,Molecule,Compound_Class
39712,1.93E-05,1.33E-05,7.05E-06,1.26E-07,4.40E-07,2.98E-07,8.96E-06,6.88E-06,8.86E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.21E-05,2.183477638,0.031480319,1.501960881,Significant in SMRW,,
25451,8.00E-05,0.000193254,0.000102816,6.60E-05,0.000156278,4.41E-05,6.47E-05,9.18E-06,0.000158261,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000146061,5.928829224,0.001475241,2.831137161,Significant in SMRW,,
1987,2.49E-06,1.02E-05,7.77E-07,3.06E-06,3.36E-06,2.98E-07,8.32E-05,1.01E-05,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,3.017392684,0.238149217,0.623150842,Not Significant,,
19968,0.001230361,0.001362318,0.001023489,0.000198137,0.000413987,1.64E-05,9.55E-06,1.92E-06,0.000422607,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000584517,8.348281117,0.021351825,1.670564998,Significant in SMRW,,
21691,0.000329701,0.000235922,0.000246401,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.87E-06,3.79E-06,6.62E-07,8.48E-05,5.162174408,0.088766628,1.051750279,Not Significant,,
27110,3.63E-05,1.77E-05,1.18E-05,6.62E-07,8.30E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,5.33E-06,2.380948397,0.135981149,0.866521292,Not Significant,,
29144,2.46E-05,4.62E-05,2.00E-05,1.05E-06,6.03E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.62E-05,2.875660811,0.089414396,1.048592551,Not Significant,,
41062,1.50E-07,8.99E-08,1.03E-07,1.26E-07,9.43E-08,2.98E-07,0.004488242,0.002838073,0.001352116,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,8.76E-06,9.23972951,0.117256596,0.930862718,Not Significant,,
30406,1.83E-05,5.15E-05,4.34E-05,6.32E-06,9.56E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000206821,0.000219959,7.51E-05,7.96E-05,-2.485330994,0.160588344,0.794285981,Not Significant,,
31366,1.72E-05,2.47E-05,1.47E-05,3.99E-06,4.28E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,8.93E-05,0.001197093,2.31E-05,4.42E-05,-4.771395752,0.329757119,0.48180582,Not Significant,,
36742,1.66E-05,1.30E-05,2.50E-06,1.26E-07,9.41E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,4.46E-06,1.50172872,0.191246889,0.71840562,Not Significant,,
35915,1.98E-05,3.26E-05,8.01E-06,1.26E-07,1.90E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.09E-05,2.284083642,0.137958311,0.860252132,Not Significant,,
26775,1.50E-07,8.99E-08,1.03E-07,3.90E-06,6.42E-05,2.16E-06,0.000157657,1.92E-06,0.000166804,0.000183603,1.80E-06,0.000152296,0.00010991,8.90E-06,1.04E-05,4.65E-05,-0.8190234,0.425270545,0.371334697,Not Significant,,
30784,1.50E-07,8.99E-08,1.03E-07,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000231189,0.000392199,2.78E-05,6.43E-05,-6.940173521,0.166086419,0.779665878,Not Significant,,
25037,1.19E-05,5.97E-05,1.63E-05,3.94E-05,0.000131124,2.56E-05,2.51E-06,1.92E-06,8.49E-05,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,6.67E-05,4.700768208,0.024907239,1.60367442,Significant in SMRW,,
27390,0.000362115,0.00243492,0.000463019,0.000871929,0.003364966,0.000811652,0.001653897,0.000562029,0.002457583,4.09E-06,1.80E-06,2.05E-06,5.22E-07,2.53E-06,6.62E-07,0.001918701,9.536521454,0.004001126,2.39781775,Significant in SMRW,,
62,9.08E-06,0.000170725,1.05E-05,2.41E-06,0.000108979,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.24E-06,4.428680351,0.150905768,0.821294159,Not Significant,,
9867,0.000120148,0.000178771,0.00011147,1.34E-06,5.52E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,7.25E-06,6.55E-06,6.62E-07,5.96E-05,3.659907847,0.098332243,1.007304054,Not Significant,,
26748,0.000351187,9.17E-05,0.000668476,1.98E-05,0.000139875,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,1.86E-06,4.47E-07,6.62E-07,0.000117113,6.287856329,0.102594938,0.988874065,Not Significant,,
28635,0.000127894,4.56E-05,0.000261184,6.57E-06,4.59E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,3.00E-05,5.106591264,0.1056477,0.976139954,Not Significant,,
23837,1.10E-06,8.99E-08,1.03E-07,0.000106234,0.000384104,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000221868,5.119607555,0.242531402,0.615232023,Not Significant,,
24940,7.36E-06,8.99E-08,9.88E-07,1.78E-05,6.82E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.08E-05,2.827744716,0.222829383,0.652027541,Not Significant,,
6620,8.40E-05,0.000119783,1.14E-05,1.26E-07,1.02E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,3.56E-05,2.18E-05,4.19E-05,4.67E-05,0.476513995,0.681385809,0.166606916,Not Significant,,
11935,5.78E-05,7.57E-05,1.26E-05,6.22E-07,1.46E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000101124,0.000250421,0.000331895,0.000124118,-2.735950429,0.157698626,0.802172091,Not Significant,,
39571,9.88E-05,0.000157004,0.000392,1.15E-06,1.21E-05,2.98E-07,0.000926521,8.47E-06,0.001257569,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000212972,7.635092965,0.075745461,1.120643385,Not Significant,,
21312,8.21E-05,6.29E-05,0.000149045,1.19E-05,2.03E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.79E-06,6.62E-07,3.60E-05,3.999122718,0.076911028,1.114011383,Not Significant,,
21611,0.000235925,0.000177573,0.000222995,2.42E-05,5.62E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.79E-06,6.62E-07,9.81E-05,5.117177074,0.04962885,1.30426579,Significant in SMRW,,
22434,0.000200139,0.00023107,0.000114738,2.54E-05,7.62E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000123031,5.511796016,0.045836422,1.338789289,Significant in SMRW,,
20967,0.000150682,7.10E-05,0.000165132,1.36E-05,5.02E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.34E-06,4.47E-07,6.62E-07,8.69E-05,4.744993377,0.055343148,1.256936143,Not Significant,,
19772,0.000137753,0.000100959,9.56E-05,1.80E-05,1.35E-05,2.98E-07,2.51E-06,1.92E-06,5.43E-06,1.33E-05,1.80E-06,2.05E-06,1.87E-06,2.53E-06,6.62E-07,0.00010937,3.496243842,0.066980898,1.174049037,Not Significant,,
20480,0.000397051,0.000496204,0.000628279,2.17E-05,3.80E-05,2.98E-07,2.51E-06,1.92E-06,7.09E-06,2.10E-05,1.80E-06,2.05E-06,8.83E-06,1.29E-05,6.62E-07,0.000179475,4.490617006,0.081492343,1.088883196,Not Significant,,
37471,5.59E-06,5.79E-05,5.62E-06,8.49E-07,4.29E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,3.90E-06,2.509285218,0.258396653,0.587713117,Not Significant,,
40777,1.50E-07,8.99E-08,4.73E-06,9.94E-06,4.41E-06,1.16E-05,0.010214612,1.92E-06,1.65E-05,6.28E-05,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,6.646923911,0.348705005,0.457541819,Not Significant,,
30006,1.50E-07,8.99E-08,1.03E-07,2.05E-06,6.88E-06,2.98E-07,7.42E-06,1.92E-06,2.76E-06,0.000310937,1.80E-06,0.000360351,0.000119477,3.52E-06,6.62E-07,9.25E-06,-5.785253207,0.109588039,0.960236844,Not Significant,,
12847,8.17E-05,9.90E-05,6.98E-05,1.44E-05,5.47E-05,2.98E-07,2.51E-06,1.92E-06,1.39E-05,4.09E-06,1.80E-06,2.05E-06,5.19E-06,4.47E-07,6.62E-07,5.53E-05,3.985113862,0.02616612,1.582260679,Significant in SMRW,,
12257,0.000855649,0.000695306,0.000487694,0.000118129,0.000378609,4.25E-06,2.51E-06,1.92E-06,0.000195614,4.09E-06,1.80E-06,2.05E-06,5.22E-07,1.74E-06,6.62E-07,0.000306796,7.393346224,0.021675231,1.664036258,Significant in SMRW,,
18065,6.38E-05,2.11E-05,2.37E-05,1.26E-07,6.74E-06,2.98E-07,2.51E-06,1.92E-06,2.90E-05,4.09E-06,1.80E-06,2.05E-06,4.34E-05,1.81E-05,1.28E-05,2.67E-05,0.274314847,0.768399549,0.114412899,Not Significant,,
6029,1.20E-05,4.62E-06,4.35E-06,1.26E-07,4.22E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,4.84E-06,4.47E-07,6.62E-07,4.77E-06,0.477446127,0.537182296,0.269878309,Not Significant,,
7609,4.74E-06,1.88E-06,5.51E-07,4.42E-06,2.58E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,6.91E-06,1.644336455,0.24332528,0.613812769,Not Significant,,
10863,8.10E-06,2.04E-05,3.31E-06,1.10E-06,2.22E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,4.34E-06,4.47E-07,6.62E-07,8.66E-06,1.085452178,0.282235956,0.549387659,Not Significant,,
23388,0.000116691,0.000271762,0.000111118,6.18E-07,9.43E-08,2.98E-07,2.51E-06,3.75E-06,0.000129706,4.09E-06,1.80E-06,2.05E-06,8.16E-06,5.60E-06,1.39E-06,0.000104643,4.199965142,0.06685537,1.174863702,Not Significant,,
14151,6.44E-05,6.28E-05,6.13E-06,1.26E-07,1.34E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,3.58E-05,3.41E-05,8.57E-05,5.64E-05,-0.785832608,0.495332243,0.305103401,Not Significant,,
6245,4.88E-05,8.64E-05,5.83E-06,1.26E-07,3.66E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,1.80E-05,2.39E-05,2.58E-05,3.42E-05,0.393225383,0.72985259,0.136764846,Not Significant,,
26757,3.01E-06,1.51E-06,1.53E-06,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,7.22E-05,6.40E-05,4.02E-06,2.06E-05,-4.01374438,0.153447586,0.814039939,Not Significant,,
35706,1.50E-07,8.99E-08,1.03E-07,3.47E-06,1.53E-05,0.000327846,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,4.624580082,0.326197937,0.48651879,Not Significant,,
41773,1.50E-07,8.99E-08,1.03E-07,1.26E-07,9.43E-08,2.98E-07,6.81E-05,0.000125136,2.76E-06,4.09E-06,0.000330759,5.47E-06,5.22E-07,4.47E-07,6.62E-07,4.55E-06,-1.38159841,0.559751831,0.252004477,Not Significant,,
2058,1.13E-05,3.31E-06,1.86E-06,1.36E-05,7.59E-06,2.98E-07,0.000282349,0.000185154,2.76E-06,4.09E-06,1.59E-05,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,3.839300929,0.166971595,0.777357403,Not Significant,,
14912,0.00015892,2.65E-06,3.08E-05,1.26E-07,4.70E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,3.91E-05,3.833622353,0.256989786,0.590084137,Not Significant,,
13310,0.000190924,0.000118878,5.21E-05,4.16E-06,5.13E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,1.14E-05,8.42E-06,6.62E-07,6.24E-05,3.150936744,0.14068803,0.851742851,Not Significant,,
10345,2.66E-05,3.26E-05,0.000162678,1.26E-05,1.96E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,3.89E-06,4.47E-07,6.62E-07,4.38E-05,3.752414495,0.155598427,0.807994798,Not Significant,,
8183,5.55E-05,2.29E-05,3.68E-05,2.37E-06,8.72E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.36E-05,3.220064902,0.076994291,1.113541474,Not Significant,,
8927,8.76E-05,5.21E-05,1.30E-05,5.68E-07,9.74E-07,2.98E-07,2.51E-06,1.92E-06,6.41E-06,4.09E-06,1.80E-06,2.05E-06,4.57E-06,4.51E-06,6.62E-07,2.78E-05,2.640468903,0.171340239,0.766140632,Not Significant,,
7182,0.000364732,0.000347097,2.54E-05,1.26E-07,5.00E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,7.72E-05,3.15E-05,3.71E-05,0.000117608,1.692449419,0.309918383,0.508752662,Not Significant,,
12802,0.000163501,7.89E-05,1.77E-05,1.64E-06,1.37E-06,2.98E-07,2.51E-06,1.92E-06,1.23E-05,4.09E-06,1.80E-06,2.05E-06,5.15E-05,3.15E-05,9.45E-06,6.06E-05,0.895564776,0.493463056,0.306745356,Not Significant,,
8325,7.24E-05,3.56E-05,6.54E-06,1.26E-07,4.99E-07,2.98E-07,2.51E-06,1.92E-06,1.63E-05,4.09E-06,1.80E-06,2.05E-06,1.85E-05,7.13E-06,3.06E-06,2.02E-05,1.309592447,0.316587133,0.499506741,Not Significant,,
13159,5.73E-05,2.81E-05,7.91E-06,1.16E-06,3.24E-06,2.98E-07,2.51E-06,1.92E-06,1.23E-05,4.09E-06,1.80E-06,2.05E-06,4.78E-05,3.66E-05,9.45E-06,4.69E-05,-0.412215061,0.691243741,0.160368788,Not Significant,,
11067,6.54E-05,2.87E-05,8.39E-06,1.16E-06,3.27E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,6.95E-06,1.96E-06,6.62E-07,2.08E-05,2.122809671,0.21388369,0.669822333,Not Significant,,
16784,1.88E-05,2.17E-05,2.83E-06,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.97E-06,8.88E-06,9.51E-06,1.17E-05,0.075083611,0.927785284,0.03255252,Not Significant,,
22340,1.28E-05,1.13E-05,3.80E-06,1.26E-07,2.06E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.18E-05,2.93E-05,2.40E-06,1.95E-05,-1.294406008,0.286389553,0.543042829,Not Significant,,
23774,6.87E-05,2.98E-05,3.94E-05,8.75E-07,1.95E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,0.000183189,1.91E-05,1.67E-05,4.71E-05,5.40E-05,3.28E-06,5.80E-05,-1.710471887,0.233722243,0.631299955,Not Significant,,
33386,1.67E-06,5.72E-06,2.89E-06,1.29E-05,4.32E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,1.71E-06,6.62E-07,2.02E-06,2.18442102,0.198432779,0.702386585,Not Significant,,
25439,1.50E-07,8.99E-08,1.03E-07,2.92E-05,6.67E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.83E-05,2.853069737,0.226663802,0.644617831,Not Significant,,
29022,2.82E-05,5.63E-06,1.38E-05,8.78E-07,2.73E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.01E-05,0.000136142,2.68E-06,2.13E-05,-2.091546663,0.377441886,0.423149906,Not Significant,,
29505,3.19E-05,5.40E-06,1.72E-05,8.09E-07,2.23E-06,2.98E-07,1.70E-05,1.92E-06,2.30E-05,4.09E-06,1.80E-06,4.18E-06,7.31E-05,0.000124139,1.91E-05,3.98E-05,-1.767403824,0.254022551,0.595127726,Not Significant,,
38208,3.67E-05,4.63E-05,1.18E-05,1.26E-07,5.55E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.10E-06,1.77E-06,6.62E-07,2.23E-05,2.460482824,0.149214273,0.826189634,Not Significant,,
226,4.93E-05,0.00032849,4.40E-05,5.35E-05,0.000237851,2.98E-07,0.000625066,0.00018829,2.76E-06,4.09E-06,4.75E-05,1.86E-05,5.22E-07,4.47E-07,6.62E-07,4.30E-06,3.827599933,0.050362005,1.297896987,Not Significant,,
8008,1.50E-07,8.99E-08,1.03E-07,7.96E-05,1.71E-05,3.18E-05,1.95E-05,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,3.78E-05,3.41397159,0.114294608,0.941974257,Not Significant,,
42333,1.50E-07,8.99E-08,0.000102633,0.000330094,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,4.939527167,0.235146159,0.62866211,Not Significant,,
43110,1.50E-07,8.30E-05,1.05E-05,5.46E-05,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,3.440218318,0.157457729,0.802836016,Not Significant,,
9966,2.06E-05,1.14E-05,4.48E-05,5.91E-07,2.84E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,7.48E-06,3.40E-06,6.62E-07,1.56E-05,1.585785074,0.227484382,0.643048415,Not Significant,,
7675,6.42E-06,7.09E-06,0.000129693,5.42E-07,2.93E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,1.99E-05,3.424680572,0.30263513,0.51908066,Not Significant,,
8834,4.71E-05,3.06E-05,0.001936048,2.78E-06,3.10E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,2.99E-06,1.61E-06,6.62E-07,0.000272581,6.677565834,0.327613432,0.484638301,Not Significant,,
16810,1.39E-05,1.71E-05,2.17E-05,7.75E-05,0.000169726,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.66E-06,8.25E-06,6.62E-07,5.31E-05,3.186454229,0.143749402,0.842393953,Not Significant,,
15432,2.80E-05,2.19E-05,2.45E-05,7.05E-05,5.57E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,6.27E-06,1.06E-05,6.62E-07,7.55E-05,2.445247123,0.057168133,1.242845994,Not Significant,,
16193,3.22E-05,1.79E-05,2.71E-05,0.000116036,0.000511035,1.28E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,7.16E-06,4.04E-06,6.62E-07,7.91E-05,4.584697361,0.207322009,0.683354592,Not Significant,,
15943,3.58E-05,2.86E-05,7.66E-05,0.000228616,0.000185575,1.28E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,4.23E-06,4.04E-06,6.62E-07,0.000108018,4.477162344,0.070830801,1.149777849,Not Significant,,
14165,1.95E-05,9.23E-06,8.93E-06,1.20E-05,6.39E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,1.30E-05,1.63E-05,6.62E-07,1.40E-05,1.090270859,0.341619558,0.466457273,Not Significant,,
9208,1.54E-05,1.27E-05,4.20E-05,1.54E-06,2.61E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,6.72E-06,8.79E-06,1.24E-06,1.95E-05,1.142117606,0.312952654,0.504521361,Not Significant,,
12331,0.000284869,8.75E-05,1.59E-05,1.39E-06,5.81E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,9.23E-05,3.78E-05,1.01E-05,7.25E-05,0.858702152,0.573908076,0.241157664,Not Significant,,
11674,1.90E-05,8.73E-06,1.52E-06,1.24E-06,3.07E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000841567,0.000519323,0.000391311,0.000173902,-6.007197764,0.099692996,1.001335353,Not Significant,,
10617,9.05E-05,4.40E-05,2.61E-06,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,1.11E-05,4.09E-06,1.80E-06,2.05E-06,2.81E-05,4.63E-05,4.59E-05,5.43E-05,-0.328785279,0.753152607,0.123117016,Not Significant,,
9235,0.000406559,0.000305181,2.48E-05,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,1.02E-05,9.02E-05,3.29E-05,0.000153301,1.812672794,0.303531197,0.517796666,Not Significant,,
7240,2.12E-05,1.19E-05,4.94E-07,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,2.32E-06,2.05E-06,3.43E-05,6.65E-05,6.62E-05,1.08E-05,-2.671810646,0.111961381,0.950931752,Not Significant,,
20035,5.29E-06,5.55E-06,4.48E-06,1.34E-06,2.12E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000105754,6.88E-05,4.00E-06,3.39E-05,-3.412713451,0.186565047,0.729169717,Not Significant,,
20293,5.29E-06,8.95E-06,8.17E-06,1.11E-06,8.15E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,0.000102948,4.82E-05,1.13E-06,2.75E-05,-2.916856988,0.231450082,0.635542661,Not Significant,,
34497,4.11E-06,1.03E-06,2.12E-06,0.000143202,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,7.95E-07,3.460553025,0.339503286,0.469156018,Not Significant,,
22427,3.56E-06,6.88E-07,1.17E-06,0.000262983,0.000652973,5.47E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000269142,6.023699087,0.206928342,0.684180022,Not Significant,,
21032,1.50E-07,8.99E-08,1.03E-07,0.000353924,0.000755712,1.24E-05,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,0.000337822,6.297924388,0.195748597,0.708301341,Not Significant,,
38038,2.20E-05,3.13E-05,1.74E-05,1.26E-07,1.32E-06,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,1.56E-06,6.62E-07,1.60E-05,2.312970144,0.107034281,0.970477106,Not Significant,,
38209,3.74E-05,7.29E-05,1.26E-05,1.26E-07,1.27E-06,1.26E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,1.70E-06,6.62E-07,2.98E-05,3.031400239,0.156948696,0.804242289,Not Significant,,
40816,1.50E-07,8.99E-08,1.03E-07,0.000110702,0.000565664,2.42E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.29E-07,5.579103105,0.265421356,0.576064137,Not Significant,,
41595,1.50E-07,8.99E-08,1.03E-07,1.57E-06,6.87E-07,2.42E-06,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,8.23E-05,-0.23365269,0.734291375,0.134131573,Not Significant,,
24260,1.50E-07,7.08E-07,1.03E-07,1.26E-07,9.43E-08,2.98E-07,2.51E-06,1.92E-06,2.76E-06,0.000534816,0.00013365,6.79E-05,5.22E-07,4.47E-07,6.62E-07,1.05E-05,-6.996518134,0.211437561,0.67481786,Not Significant,,
31500,8.66E-06,1.52E-05,2.15E-06,1.60E-05,4.22E-05,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.28E-05,2.675186193,0.09108787,1.040539454,Not Significant,,
2778,0.000168037,2.50E-05,7.74E-05,2.80E-05,0.000131664,1.92E-05,2.51E-06,1.92E-06,7.77E-05,9.19E-05,0.000148764,7.52E-05,1.20E-05,7.04E-06,1.07E-05,1.13E-05,0.035799971,0.963258518,0.016257142,Not Significant,,
12082,0.000399525,9.15E-05,0.000717259,2.79E-05,0.000275543,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,8.80E-05,6.72547817,0.080390519,1.094795168,Not Significant,,
5133,2.11E-05,2.44E-05,2.41E-06,1.26E-07,3.63E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,3.98E-06,4.47E-07,6.62E-07,2.94E-06,1.515823874,0.242723302,0.614888529,Not Significant,,
5394,3.53E-05,2.19E-05,4.37E-06,1.26E-07,3.63E-07,2.98E-07,2.51E-06,1.92E-06,2.76E-06,4.09E-06,1.80E-06,2.05E-06,5.22E-07,4.47E-07,6.62E-07,2.23E-06,2.276284209,0.177746301,0.750199429,Not Significant,,
